Name,Sex,Accuracy,Samples,Topic,Year,Month,Covid,Server
Sriram,male,100,1903,Statistics,2020,January,,Arxiv
Daniel,male,99,257742,Statistics,2020,January,,Arxiv
Ala,female,60,5534,Statistics,2020,January,,Arxiv
Xiao,male,53,1772,Statistics,2020,January,,Arxiv
Volodymyr,male,100,888,Statistics,2020,January,,Arxiv
Lehel,male,98,122,Statistics,2020,January,,Arxiv
,,,,Statistics,2020,January,,Arxiv
Saurabh,male,100,11574,Statistics,2020,January,,Arxiv
Sayan,male,97,1255,Statistics,2020,January,,Arxiv
Robert,male,99,145540,Statistics,2020,January,,Arxiv
Peter,male,99,146529,Statistics,2020,January,,Arxiv
Karol,male,75,17850,Statistics,2020,January,,Arxiv
,,,,Statistics,2020,January,,Arxiv
Yonghong,male,64,22,Statistics,2020,January,,Arxiv
Kin,male,84,1054,Statistics,2020,January,,Arxiv
Shawn,male,93,15227,Statistics,2020,January,,Arxiv
Makoto,male,95,1208,Statistics,2020,January,,Arxiv
Zachary,male,100,7365,Statistics,2020,January,,Arxiv
Xin,male,58,1659,Statistics,2020,January,,Arxiv
Yanzhi,male,63,8,Statistics,2020,January,,Arxiv
Dario,male,99,26444,Statistics,2020,January,,Arxiv
Lei,male,59,2374,Statistics,2020,January,,Arxiv
Romain,male,99,34363,Statistics,2020,January,,Arxiv
Jing-Sheng,female,65,3180,Statistics,2020,January,,Arxiv
Daniel,male,99,257742,Statistics,2020,January,,Arxiv
Zhenguo,male,100,11,Statistics,2020,January,,Arxiv
Roberto,male,99,100721,Statistics,2020,January,,Arxiv
Tzi-Dar,male,77,981,Statistics,2020,January,,Arxiv
Michael,male,99,211741,Statistics,2020,January,,Arxiv
G.,male,76,810,Statistics,2020,January,,Arxiv
Farhad,male,99,4525,Statistics,2020,January,,Arxiv
Davy,male,97,5118,Statistics,2020,January,,Arxiv
Jose,male,97,148383,Statistics,2020,January,,Arxiv
Anant,male,99,1699,Statistics,2020,January,,Arxiv
,,,,Statistics,2020,January,,Arxiv
Moeness,male,100,5,Statistics,2020,January,,Arxiv
Annamaria,female,98,4163,Statistics,2020,January,,Arxiv
Qiang,male,97,531,Statistics,2020,January,,Arxiv
Jianhui,male,90,30,Statistics,2020,January,,Arxiv
Elia,male,61,4091,Statistics,2020,January,,Arxiv
Kaushik,male,100,2894,Statistics,2020,January,,Arxiv
Vincent,male,99,58501,Statistics,2020,January,,Arxiv
Carmelo,male,99,11695,Statistics,2020,January,,Arxiv
Gerhard,male,99,4931,Statistics,2020,January,,Arxiv
Michael,male,99,211741,Statistics,2020,January,,Arxiv
William,male,99,67797,Statistics,2020,January,,Arxiv
Hadi,male,98,10316,Statistics,2020,January,,Arxiv
Reinhard,male,99,1973,Statistics,2020,January,,Arxiv
Luke,male,99,21252,Statistics,2020,January,,Arxiv
Lang,male,77,563,Statistics,2020,January,,Arxiv
Axel,male,98,15264,Statistics,2020,January,,Arxiv
Matthew,male,100,51412,Statistics,2020,January,,Arxiv
Donald,male,99,12793,Statistics,2020,January,,Arxiv
Mengjie,female,80,25,Statistics,2020,January,,Arxiv
,,,,Statistics,2020,January,,Arxiv
Wenpin,male,100,4,Statistics,2020,January,,Arxiv
Alexander,male,99,56237,Statistics,2020,January,,Arxiv
Suvrit,male,75,4,Statistics,2020,January,,Arxiv
Giovanni,male,99,71282,Statistics,2020,January,,Arxiv
Luna,female,98,21688,Statistics,2020,January,,Arxiv
Jesse,male,93,16259,Statistics,2020,January,,Arxiv
Mohamed,male,98,173033,Statistics,2020,January,,Arxiv
Ernst,male,98,2265,Statistics,2020,January,,Arxiv
Volker,male,99,3081,Statistics,2020,January,,Arxiv
Ashish,male,100,22300,Statistics,2020,January,,Arxiv
Jane,female,97,30423,Statistics,2020,January,,Arxiv
Amit,male,99,37747,Statistics,2020,January,,Arxiv
Sarika,female,98,972,Statistics,2020,January,,Arxiv
A.,male,71,2092,Statistics,2020,January,,Arxiv
Saibal,male,100,129,Statistics,2020,January,,Arxiv
Alessio,male,99,26298,Statistics,2020,January,,Arxiv
Daniel,male,99,257742,Statistics,2020,January,,Arxiv
Xiao-Hu,male,60,2617,Statistics,2020,January,,Arxiv
Se,male,76,906,Statistics,2020,January,,Arxiv
Remco,male,99,2178,Statistics,2020,January,,Arxiv
Jonas,male,99,20200,Statistics,2020,January,,Arxiv
Sean,male,99,37072,Statistics,2020,January,,Arxiv
Lydia,female,98,15205,Statistics,2020,January,,Arxiv
James,male,99,131879,Statistics,2020,January,,Arxiv
Elisabeth,female,99,26306,Statistics,2020,January,,Arxiv
Ramanathan,male,98,312,Statistics,2020,January,,Arxiv
Mahdi,male,98,11108,Statistics,2020,January,,Arxiv
Julian,male,95,24021,Statistics,2020,January,,Arxiv
Kun,male,79,1288,Statistics,2020,January,,Arxiv
Yue,female,58,1014,Statistics,2020,January,,Arxiv
Elad,male,99,351,Statistics,2020,January,,Arxiv
Alex,male,92,247706,Statistics,2020,January,,Arxiv
Mohammad,male,99,47588,Statistics,2020,January,,Arxiv
Nengli,female,67,3,Statistics,2020,January,,Arxiv
Jonathan,male,99,84386,Statistics,2020,January,,Arxiv
Shao-Lun,male,72,552,Statistics,2020,January,,Arxiv
Francesco,male,99,74458,Statistics,2020,January,,Arxiv
Gianfranco,male,99,6467,Statistics,2020,January,,Arxiv
Edward,male,99,24073,Statistics,2020,January,,Arxiv
Rishabh,male,100,3350,Statistics,2020,January,,Arxiv
Yiannis,male,99,1097,Statistics,2020,January,,Arxiv
Lillian,female,98,2926,Statistics,2020,January,,Arxiv
Jian,male,89,1215,Statistics,2020,January,,Arxiv
Wilko,male,98,191,Statistics,2020,January,,Arxiv
Yi,male,61,1397,Statistics,2020,January,,Arxiv
Michele,male,72,60021,Statistics,2020,January,,Arxiv
Alyson,female,98,10366,Statistics,2020,January,,Arxiv
Jennifer,female,98,88317,Statistics,2020,January,,Arxiv
Yingshi,female,100,15,Statistics,2020,January,,Arxiv
Matthias,male,100,17148,Statistics,2020,January,,Arxiv
Peter,male,99,146529,Statistics,2020,January,,Arxiv
Nadia,female,98,44698,Statistics,2020,January,,Arxiv
Aly,male,71,5767,Statistics,2020,January,,Arxiv
Naoki,male,98,944,Statistics,2020,January,,Arxiv
Ann,female,97,23825,Statistics,2020,January,,Arxiv
John,male,99,219085,Statistics,2020,January,,Arxiv
Mark,male,100,48064,Statistics,2020,January,,Arxiv
Mark,male,100,48064,Statistics,2020,January,,Arxiv
Subbarao,male,99,167,Statistics,2020,January,,Arxiv
Yumi,female,96,1424,Statistics,2020,January,,Arxiv
Takahide,male,97,38,Statistics,2020,January,,Arxiv
Matthew,male,100,51412,Statistics,2020,January,,Arxiv
Dylan,male,98,19696,Statistics,2020,January,,Arxiv
Rui,male,98,25872,Statistics,2020,January,,Arxiv
Changjian,male,100,5,Statistics,2020,January,,Arxiv
Ibrahim,male,97,93487,Statistics,2020,January,,Arxiv
Daehan,male,97,33,Statistics,2020,January,,Arxiv
Daehan,male,97,33,Statistics,2020,January,,Arxiv
Nils,male,99,5129,Statistics,2020,January,,Arxiv
Michael,male,99,211741,Statistics,2020,January,,Arxiv
Irene,female,98,30206,Statistics,2020,January,,Arxiv
Masoumeh,female,99,151,Statistics,2020,January,,Arxiv
Marco,male,99,133237,Statistics,2020,January,,Arxiv
Álvaro,male,99,3184,Statistics,2020,January,,Arxiv
Zina,female,97,2797,Statistics,2020,January,,Arxiv
Benedict,male,98,1805,Statistics,2020,January,,Arxiv
Peter,male,99,146529,Statistics,2020,January,,Arxiv
Hoda,female,92,2334,Statistics,2020,January,,Arxiv
Walter,male,97,26732,Statistics,2020,January,,Arxiv
Andrew,male,99,82448,Statistics,2020,January,,Arxiv
Justin,male,98,43826,Statistics,2020,January,,Arxiv
Zachary,male,100,7365,Statistics,2020,January,,Arxiv
Erez,male,97,329,Statistics,2020,January,,Arxiv
Madjid,male,98,1928,Statistics,2020,January,,Arxiv
Jean-Claude,male,99,7170,Statistics,2020,January,,Arxiv
Jia-Chun,female,51,2338,Statistics,2020,January,,Arxiv
Mario,male,99,112267,Statistics,2020,January,,Arxiv
Sergey,male,100,16316,Statistics,2020,January,,Arxiv
Laszlo,male,98,2344,Statistics,2020,January,,Arxiv
Stéphane,male,98,16675,Statistics,2020,January,,Arxiv
Markus,male,99,30782,Statistics,2020,January,,Arxiv
Carl,male,98,18194,Statistics,2020,January,,Arxiv
Rogers,male,97,756,Statistics,2020,January,,Arxiv
Lizhi,male,74,31,Statistics,2020,January,,Arxiv
Julian,male,95,24021,Statistics,2020,January,,Arxiv
Dat,male,92,1345,Statistics,2020,January,,Arxiv
Carlos,male,99,174998,Statistics,2020,January,,Arxiv
Quoc,male,98,659,Statistics,2020,January,,Arxiv
Nicolas,male,99,79977,Statistics,2020,January,,Arxiv
Ivan,male,99,80498,Statistics,2020,January,,Arxiv
Tomoki,male,99,233,Statistics,2020,January,,Arxiv
Jimeng,male,75,4,Statistics,2020,January,,Arxiv
Y.,male,70,166,Statistics,2020,January,,Arxiv
Xue,female,74,494,Statistics,2020,January,,Arxiv
Jalal,male,97,5901,Statistics,2020,January,,Arxiv
Daniel,male,99,257742,Statistics,2020,January,,Arxiv
Danilo,male,99,18714,Statistics,2020,January,,Arxiv
Barnabas,male,98,586,Statistics,2020,January,,Arxiv
Ashutosh,male,100,5643,Statistics,2020,January,,Arxiv
Tian,male,69,1173,Statistics,2020,January,,Arxiv
Jonathan,male,99,84386,Statistics,2020,January,,Arxiv
Tapan,male,99,1188,Statistics,2020,January,,Arxiv
Meng,male,61,1052,Statistics,2020,January,,Arxiv
Waqas,male,99,4753,Statistics,2020,January,,Arxiv
Andreas,male,99,44818,Statistics,2020,January,,Arxiv
Jessie,female,84,8804,Statistics,2020,January,,Arxiv
Céline,female,97,20077,Statistics,2020,January,,Arxiv
Thuc,male,87,303,Statistics,2020,January,,Arxiv
Gavin,male,99,7644,Statistics,2020,January,,Arxiv
Nikolai,male,100,4736,Statistics,2020,January,,Arxiv
Georgios,male,99,1597,Statistics,2020,January,,Arxiv
Michael,male,99,211741,Statistics,2020,January,,Arxiv
Wei,male,73,4003,Statistics,2020,January,,Arxiv
Raviraj,male,100,479,Statistics,2020,January,,Arxiv
Philip,male,99,21773,Statistics,2020,January,,Arxiv
Enrico,male,99,21620,Statistics,2020,January,,Arxiv
Zhenguo,male,100,11,Statistics,2020,January,,Arxiv
Jianzhong,male,93,27,Statistics,2020,January,,Arxiv
Aladdin,male,98,664,Statistics,2020,January,,Arxiv
Stephen,male,99,46085,Statistics,2020,January,,Arxiv
Yining,female,74,50,Statistics,2020,January,,Arxiv
Sarunas,male,99,156,Statistics,2020,January,,Arxiv
Javier,male,99,67247,Statistics,2020,January,,Arxiv
Lydia,female,98,15205,Statistics,2020,January,,Arxiv
Alexandre,male,99,52132,Statistics,2020,January,,Arxiv
Frank,male,99,66241,Statistics,2020,January,,Arxiv
Lior,male,86,739,Statistics,2020,January,,Arxiv
Jens,male,99,13599,Statistics,2020,January,,Arxiv
Modjtaba,male,100,14,Statistics,2020,January,,Arxiv
Leonard,male,98,7077,Statistics,2020,January,,Arxiv
Wei,male,73,4003,Statistics,2020,January,,Arxiv
Xenofon,male,100,47,Statistics,2020,January,,Arxiv
Prateek,male,100,4142,Statistics,2020,January,,Arxiv
Christoph,male,99,9324,Statistics,2020,January,,Arxiv
Haiping,male,65,26,Statistics,2020,January,,Arxiv
Kilian,male,98,1438,Statistics,2020,January,,Arxiv
Jens,male,99,13599,Statistics,2020,January,,Arxiv
Alireza,male,99,9043,Statistics,2020,January,,Arxiv
Nikita,female,71,13514,Statistics,2020,January,,Arxiv
Özgür,male,95,19656,Statistics,2020,January,,Arxiv
Mohamed,male,98,173033,Statistics,2020,January,,Arxiv
,,,,Statistics,2020,January,,Arxiv
Farhad,male,99,4525,Statistics,2020,January,,Arxiv
Francois,male,98,17870,Statistics,2020,January,,Arxiv
Hans,male,97,28935,Statistics,2020,January,,Arxiv
Thomas,male,99,129177,Statistics,2020,January,,Arxiv
Eyke,male,60,5,Statistics,2020,January,,Arxiv
Yu-Xiang,male,100,3,Statistics,2020,January,,Arxiv
John,male,99,219085,Statistics,2020,January,,Arxiv
Ji-Hwan,male,100,12,Statistics,2020,January,,Arxiv
Gopi,male,97,2867,Statistics,2020,January,,Arxiv
Jason,male,99,76567,Statistics,2020,January,,Arxiv
Stefano,male,99,56062,Statistics,2020,January,,Arxiv
Mark,male,100,48064,Statistics,2020,January,,Arxiv
Matthias,male,100,17148,Statistics,2020,January,,Arxiv
Edward,male,99,24073,Statistics,2020,January,,Arxiv
Yuta,male,97,846,Statistics,2020,January,,Arxiv
C.,male,59,943,Statistics,2020,January,,Arxiv
Aggelos,male,98,1401,Statistics,2020,January,,Arxiv
Feihu,male,100,7,Statistics,2020,January,,Arxiv
Jing,female,75,2534,Statistics,2020,January,,Arxiv
H.,male,73,623,Statistics,2020,January,,Arxiv
Andrew,male,99,82448,Statistics,2020,January,,Arxiv
Arnab,male,100,1800,Statistics,2020,January,,Arxiv
,,,,Statistics,2020,January,,Arxiv
Torsten,male,99,5046,Statistics,2020,January,,Arxiv
Sung-Hyun,male,96,23,Statistics,2020,January,,Arxiv
Pawe?,male,100,33389,Statistics,2020,January,,Arxiv
Ram,male,97,12263,Statistics,2020,January,,Arxiv
Constantin,male,96,3723,Statistics,2020,January,,Arxiv
,,,,Statistics,2020,January,,Arxiv
Shimon,male,98,359,Statistics,2020,January,,Arxiv
Liang,male,82,1287,Statistics,2020,January,,Arxiv
Max,male,98,69969,Statistics,2020,January,,Arxiv
Rachel,female,98,41104,Statistics,2020,January,,Arxiv
Ian,male,99,34076,Statistics,2020,January,,Arxiv
Han,male,72,4580,Statistics,2020,January,,Arxiv
Bogdan,male,99,10718,Statistics,2020,January,,Arxiv
Damien,male,99,30575,Statistics,2020,January,,Arxiv
Wei,male,73,4003,Statistics,2020,January,,Arxiv
Szilárd,male,99,679,Statistics,2020,January,,Arxiv
Jakub,male,99,23677,Statistics,2020,January,,Arxiv
Juha,male,99,1735,Statistics,2020,January,,Arxiv
Joseph,male,99,63161,Statistics,2020,January,,Arxiv
Anett,female,100,2026,Statistics,2020,January,,Arxiv
Hugo,male,99,35618,Statistics,2020,January,,Arxiv
Reza,male,97,17936,Statistics,2020,January,,Arxiv
Mirco,male,99,5960,Statistics,2020,January,,Arxiv
Alberto,male,99,73988,Statistics,2020,January,,Arxiv
Katharina,female,98,5457,Statistics,2020,January,,Arxiv
Jie,male,61,1651,Statistics,2020,January,,Arxiv
Vaishak,male,100,142,Statistics,2020,January,,Arxiv
Chenyang,male,80,41,Statistics,2020,January,,Arxiv
Zhiqi,male,56,9,Statistics,2020,January,,Arxiv
Jimeng,male,75,4,Statistics,2020,January,,Arxiv
Anna,female,98,184558,Statistics,2020,January,,Arxiv
Matthew,male,100,51412,Statistics,2020,January,,Arxiv
Stefanos,male,99,1819,Statistics,2020,January,,Arxiv
Huy,male,97,3688,Statistics,2020,January,,Arxiv
Thomas,male,99,129177,Statistics,2020,January,,Arxiv
Stevan,male,99,1200,Statistics,2020,January,,Arxiv
Alberto,male,99,73988,Statistics,2020,January,,Arxiv
F.,male,77,512,Statistics,2020,January,,Arxiv
Jose,male,97,148383,Statistics,2020,January,,Arxiv
Peter,male,99,146529,Statistics,2020,January,,Arxiv
Claudia,female,98,72003,Statistics,2020,January,,Arxiv
Arvindh,male,100,59,Statistics,2020,January,,Arxiv
Melek,female,95,12935,Statistics,2020,January,,Arxiv
Edgar,male,99,17612,Statistics,2020,January,,Arxiv
Alessandro,male,99,79631,Statistics,2020,January,,Arxiv
Tadahiro,male,100,37,Statistics,2020,January,,Arxiv
Yu,male,63,3415,Statistics,2020,January,,Arxiv
Dan,male,97,61524,Statistics,2020,January,,Arxiv
Shay,female,54,2222,Statistics,2020,January,,Arxiv
Bo,male,85,5389,Statistics,2020,January,,Arxiv
Tsubasa,male,87,329,Statistics,2020,January,,Arxiv
Andrei,male,98,12349,Statistics,2020,January,,Arxiv
Davide,male,99,46537,Statistics,2020,January,,Arxiv
Georg,male,99,4616,Statistics,2020,January,,Arxiv
Davide,male,99,46537,Statistics,2020,January,,Arxiv
Hye,female,80,172,Statistics,2020,January,,Arxiv
K.,male,61,1007,Statistics,2020,January,,Arxiv
Yannis,male,97,2200,Statistics,2020,January,,Arxiv
Daniel,male,99,257742,Statistics,2020,January,,Arxiv
Joshua,male,100,35201,Statistics,2020,January,,Arxiv
Bart,male,99,11007,Statistics,2020,January,,Arxiv
Jessica,female,98,115595,Statistics,2020,January,,Arxiv
Rodolfo,male,100,14519,Statistics,2020,January,,Arxiv
Robert,male,99,145540,Statistics,2020,January,,Arxiv
Lioudmila,female,94,36,Statistics,2020,January,,Arxiv
Jesse,male,93,16259,Statistics,2020,January,,Arxiv
Vahid,male,99,4802,Statistics,2020,January,,Arxiv
Philippe,male,99,57297,Statistics,2020,January,,Arxiv
Maya,female,95,16428,Statistics,2020,January,,Arxiv
Phillip,male,99,9441,Statistics,2020,January,,Arxiv
Hrushikesh,male,100,210,Statistics,2020,January,,Arxiv
Cameron,male,92,5540,Physics,2017,January,,Arxiv
Peter,male,99,146529,Physics,2017,January,,Arxiv
Steven,male,99,59951,Physics,2017,January,,Arxiv
Blake,male,96,5952,Physics,2017,January,,Arxiv
Louis,male,97,22473,Physics,2017,January,,Arxiv
Huda,female,82,1753,Physics,2017,January,,Arxiv
H.,male,73,623,Physics,2017,January,,Arxiv
Enrico,male,99,21620,Physics,2017,January,,Arxiv
Masaaki,male,100,256,Physics,2017,January,,Arxiv
M.,male,73,3216,Physics,2017,January,,Arxiv
Markus,male,99,30782,Physics,2017,January,,Arxiv
Yuri,male,81,8959,Physics,2017,January,,Arxiv
Takayuki,male,100,625,Physics,2017,January,,Arxiv
,,,,Physics,2017,January,,Arxiv
Dimitrije,male,98,261,Physics,2017,January,,Arxiv
Jonathan,male,99,84386,Physics,2017,January,,Arxiv
Milos,male,99,5905,Physics,2017,January,,Arxiv
Haifeng,male,94,126,Physics,2017,January,,Arxiv
André,male,99,25357,Physics,2017,January,,Arxiv
I.,male,52,229,Physics,2017,January,,Arxiv
R.,male,78,1085,Physics,2017,January,,Arxiv
Guoxing,male,100,8,Physics,2017,January,,Arxiv
Andrei,male,98,12349,Physics,2017,January,,Arxiv
Uwe,male,99,8221,Physics,2017,January,,Arxiv
Tamás,male,99,9857,Physics,2017,January,,Arxiv
Hamidreza,male,99,1520,Physics,2017,January,,Arxiv
Karl,male,98,18575,Physics,2017,January,,Arxiv
N.,male,59,555,Physics,2017,January,,Arxiv
Ryan,male,99,64450,Physics,2017,January,,Arxiv
Kyanoush,male,100,3,Physics,2017,January,,Arxiv
Nirmalya,male,99,148,Physics,2017,January,,Arxiv
Samriddhi,female,97,67,Physics,2017,January,,Arxiv
Xue-Wen,female,60,2479,Physics,2017,January,,Arxiv
G.,male,76,810,Physics,2017,January,,Arxiv
T.,male,69,788,Physics,2017,January,,Arxiv
Heather,female,99,26287,Physics,2017,January,,Arxiv
M.,male,73,3216,Physics,2017,January,,Arxiv
D.,male,73,1059,Physics,2017,January,,Arxiv
N.,male,59,555,Physics,2017,January,,Arxiv
Seungyong,male,100,44,Physics,2017,January,,Arxiv
S.,male,64,1577,Physics,2017,January,,Arxiv
C.,male,59,943,Physics,2017,January,,Arxiv
Nicola,male,81,36692,Physics,2017,January,,Arxiv
F.,male,77,512,Physics,2017,January,,Arxiv
G.,male,76,810,Physics,2017,January,,Arxiv
Christian,male,100,48300,Physics,2017,January,,Arxiv
Markus,male,99,30782,Physics,2017,January,,Arxiv
N.,male,59,555,Physics,2017,January,,Arxiv
Alexandra,female,98,53680,Physics,2017,January,,Arxiv
Freeman,male,97,1513,Physics,2017,January,,Arxiv
Boris,male,99,15168,Physics,2017,January,,Arxiv
S.,male,64,1577,Physics,2017,January,,Arxiv
Joshua,male,100,35201,Physics,2017,January,,Arxiv
Stephan,male,99,19941,Physics,2017,January,,Arxiv
G.,male,76,810,Physics,2017,January,,Arxiv
Ganquan,male,75,4,Physics,2017,January,,Arxiv
Amos,male,98,5926,Physics,2017,January,,Arxiv
J.,male,82,2236,Physics,2017,January,,Arxiv
Edward,male,99,24073,Physics,2017,January,,Arxiv
Yunmi,female,97,31,Physics,2017,January,,Arxiv
Yang,male,67,4256,Physics,2017,January,,Arxiv
Masud,male,99,1387,Physics,2017,January,,Arxiv
Christopher,male,99,55041,Physics,2017,January,,Arxiv
Michael,male,99,211741,Physics,2017,January,,Arxiv
Arun,male,99,24419,Physics,2017,January,,Arxiv
J.,male,82,2236,Physics,2017,January,,Arxiv
Usama,male,99,2249,Physics,2017,January,,Arxiv
Fredrik,male,99,7147,Physics,2017,January,,Arxiv
Alon,male,96,825,Physics,2017,January,,Arxiv
O.,male,77,177,Physics,2017,January,,Arxiv
L.,male,50,669,Physics,2017,January,,Arxiv
Ulrich,male,98,3912,Physics,2017,January,,Arxiv
Anne,female,98,48855,Physics,2017,January,,Arxiv
Alexander,male,99,56237,Physics,2017,January,,Arxiv
I.,male,52,229,Physics,2017,January,,Arxiv
M.,male,73,3216,Physics,2017,January,,Arxiv
A.,male,71,2092,Physics,2017,January,,Arxiv
David,male,99,381770,Physics,2017,January,,Arxiv
A.,male,71,2092,Physics,2017,January,,Arxiv
Jun,male,88,6829,Physics,2017,January,,Arxiv
R.,male,78,1085,Physics,2017,January,,Arxiv
Kieron,male,99,738,Physics,2017,January,,Arxiv
A.,male,71,2092,Physics,2017,January,,Arxiv
